1	001	123803	 pero a su vez estar pensando en situaciones relacionadas con el juego 
1	002	32718	Depende de cada persona y creo que no es exactamente dejar de pensar en el juego sino más bien dejar de pensar en el juego con la idea de jugar ya que personas rehabilitadas que he tenido el gusto de conocer que llevan más de 30 años sin jugar hay veces que piensan en el juego pero de una manera totalmente distinta a la que pensaban cuando eran jugadores 
1	003	337393	Más importante aún piense en las cosas que a usted le gustaba hacer antes de que el juego se convirtiera en parte de su vida 
1	004	263884	 Piensa en lo mucho que te ha quitado el juego en tu vida piensa la de veces que te has privado de cosas por jugar piensa si realmente merece la pena mentir engañar o estafar para financiar el juego piensa en esto cuando tengas ganas de jugar 
1	005	164040	 Aca tiene una lista por si les sirve de ayuda Pasar mucho tiempo pensando en el juego como experiencias pasadas o formas de conseguir más dinero con que jugar Necesidad de apostar cantidades cada vez más grandes de dinero para sentir excitación Haber tenido muchos intentos infructuosos por jugar menos o dejar de jugar Sentirse inquieto o irritable al tratar de jugar menos o dejar de jugar Jugar para escapar de los problemas o de sentimientos de tristeza o ansiedad Apostar mayores cantidades de dinero para intentar recuperar las pérdidas previas Mentir sobre la cantidad de tiempo o dinero gastada en el juego Cometer delitos para conseguir dinero para jugar Perder el trabajo una relación u oportunidades en sus estudios o en su carrera debido al juego Necesidad de pedir dinero prestado para sobrevivir debido a las pérdidas ocasionadas por el juego
1	006	83497	Aunque no se esté jugando todo el día o incluso durante días los pensamientos sobre el juego invaden el cerebro casi de manera constante Cualquier persona no adicta no imagina ni por asombro que llegue a jugarse una cantidad de dinero que puede destinar a otras cosas pero cuando se tontea con el juego puede llegar esa situación y otras situaciones aún más angustiantes que la simple pérdida de dinero 
1	007	83527	Aunque no se esté jugando todo el día o incluso durante días los pensamientos sobre el juego invaden el cerebro casi de manera constante Cualquier persona no adicta no imagina ni por asombro que llegue a jugarse una cantidad de dinero que puede destinar a otras cosas pero cuando se tontea con el juego puede llegar esa situación y otras situaciones aún más angustiantes que la simple pérdida de dinero 
1	008	191337	Yo al menos pienso así si antes te obsesionabas con el juego y ahora te obsesionas con lo que te gastaste al final sigues dándole vueltas a lo mismo y obsesionándote con el juego 
1	009	344327	En el que puso SUSANA solo me encuentro algo identificado en Hay preocupación por el juego pasa mucho tiempo pensando en el juego como experiencias pasadas o formas de conseguir más dinero con que jugar Intentos repetidos e infructuosos por jugar menos o dejar de jugar Y me explico me preocupo porque se que si no lo corto me puede llevar a un gran problema Lo he dejado 2 veces y luego he vuelto porque me apetecio aunque despues me senti rastrero 
1	010	56223	concuerdo con todos EL TIEMPO es la manera de dejar de pensar en el juego cuando pasa tiempo cada vez menos sientes deseos o necesidad de jugar 
2	001	280831	sentir emociones de los premios en este caso sería sabiendo que tiras dinero a cambio de esas emociones 
2	002	274603	Busca la realidad las ganas por las emociones del juego y del dinero te podrian salir muy caras 
2	003	65545	En cambio si apuestas ese dinero te trae estrés 
2	004	51989	No es solo dinero lo que nos alimenta la adiccion son las decenas de emociones que encontramos con el juego 
2	005	227460	Y cada vez tenía que apostar más y más dinero para sentir esos estímulos más intensos perdiendo así el raciocinio jugando como un loco sin parar 
2	006	348823	 Será el dinero lo que dá la emocion 
2	007	283197	cualquier emoción impulso es como si fueras exactamente a tirar dinero como si lo tiraras por la ventana Espero que me sepa explicar y como consecuencia me entiendas 
2	008	232543	En ocasiones uno cree que ganaras muchisimo mas de lo que le metiste y resulta que por la emocion le sigues y le sigues hasta que te lo quita todo 
2	009	96732	Creo que con la emoción del momento de ganar dinero en la ruleta le dio igual hasta la relacion 
2	010	354720	Es posible que lo que enganche al ludópata sea la excitación que siente entre el momento de realizar la apuesta y el de la materialización o denegación del premio 
3	001	337313	 El dejar de jugar o reducir cuánto usted jugaba le ha hecho sentir inquieto o irritable durante los últimos 12 meses 
3	002	282056	Intranquilidad o irritabilidad cuando se intenta reducir o parar el juego 
3	003	354361	Inquietud o irritabilidad cuando se intenta interrumpir o detener el juego 
3	004	113968	Si no entiedo mal cuando uno deja de jugar tiene estos sintomas físicos Temblores nauseas diarreas etc NO ESTOY DE ACUERDO YO NO HE TENIDO NINGUN SINTOMA DE ESOS NINGUNO Y si no he entedido mal cuando uno deja de jugar se le altera el humor el animo esta nervioso etc Tampoco estoy de acuerdo con ninguno Espero que los que dejeis de jugar no creais que os van a pasar estas cosas 
3	005	126232	Ando un poco deprimido pero creo que no es solo por haber dejado de jugar sino un poco por todo 
3	006	202351	solo una pregunta como te sientes despoes de jugar 
3	007	256025	Por otro lado mira el lado positivo y es que el día que quieras dejar de jugar no te sientas débil por que poniendo las medidas necesarias dejaras de jugar fijó no pienses en que has tenido recaídas sino que has dejado de jugar por periodos cortos y que juegas por que quieres 
3	008	42490	No aguantar una semana entre sudores y ansiedad para demostrarnos que somos capaces de no jugar porque eso no es dejar de jugar 
3	009	223396	A ver el está en fase de juego siente la irrefrenable gana de jugar o por el contrario lleva un poco tiempo sin jugar 
3	010	27303	Creo que es sufrir más de lo debido quedándote de forma pasiva tras dejar de jugar 
4	001	4421	A veces uno puede llegar al juego sin darse cuenta debido a una fuerte dosis de ansiedad como fue mi caso que sufrí una gran depresión que fue formandose poco a poco durante mucho tiempo por una pésima relación que mantenía con mi pareja disputas a diario miedo al abandono a la soledad y un sin fin de situaciones que seguro que ya conoces y que me llevaron un día sin darme cuenta a probar el juego con las trágicas consecuencias de convertirme en un ludópata 
4	002	162865	 En ocasiones juegas para evadirse de situaciones estresantes para ti 
4	003	90353	mirad yo lo paso mal de vez en cuando cuando me entra la ansiedad y ganas de jugar pero recuerdo que si juego despues viene el periodo depresivo y asqueo que es mucho peor que la ansiedad por jugar asi que consigo superar la tentacion pero realmente me es dificil de este modo he logrado llevar 5 0 6 años sin jugar pero no curado sigo pasandolo mal de vez en cuando en el tiempo que estuve en el foro hice muchos post seguro que si lo buscais lo encontrareis y en efecto la lucha fue muy dura pero de un modo u otro recaia yo creo que era porque despues de un tiempo sin jugar creia que estaba curado o que podia controlarme hasta que comprendi que en realidad lo peor no era jugar sino el estado animico que presedia a esos dias de juegos por supuesto lo economico tiene importancia pero nada comparado con lo demas me refiero a que cuando estas pensando en el juego condiciona toda tu vida y dejas de vivir solo existe de verdad el juego el resto queda en segundo plano familia amigos trabajo hobys etc 
4	004	104608	La sensación de impotencia que te da el juego luego al menos a mi se traduce en depresión 
4	005	272071	Me siento bien pero lo verdad es que me es muy dificil vivir sin jugar a veces me siento deprimido y sin voluntad para hacer las cosas mas sencillas se que el juego hace que uno se olvide de su realidad y enfrentarla es dificil me gustaria saber la opinion de foreros que hayan logrado una mejoria a estos sintomas 
4	006	117664	Llevas ya algún tiempo sin jugar y como verás has sido capaz de seguir a pesar de soledad depresión y problemas familiares 
4	007	56613	pues siento una sensación de querer gritar con impotencia y al mismo tiempo sensación de perder el control viendo que no tengo el juego como forma de salida y veo toda la realidad y aparte de ser una continua lucha contra uno mismo que cosas hacéis que os hagan sentir bien 
4	008	56933	Bueno yo he sufrido y sufro ansiedad y cierta depresión La combato con medicamentos para no paliar sus efectos de dejarla ya que también son adictivos pero bueno El jugar como lo haces la gran mayoría ya lo ha hecho Dudas de ser ludópata pero no lo reconoces ó no sabes 
4	009	333539	quieres ir a jugar o solo sientes ansiedad 
4	010	169828	Como decia en esta etapa de mi reciente recuperacion por momentos me siento ansioso y aburrido pero prefiero sentirme asi que estar jugando y sufriendo 
5	001	45731	Volverías a ingresar volverías a apostar y volverías a perder 
5	002	45730	Perderías volverías a apostar y volverías a perder 
5	003	170658	O tal vez haces solo una apuesta arriesga todo y si ganas recuperas 200 00 si pierdes bueno ya veras el dia de pago como tomas de aqui o de alla y resuleves total siempre has resolvido Imagino que alguno de ustedes em entenderan es algo que se da solo en unos segundos y que tal vez de haber estado cerca de un casino hubiese caido o tal vez no pero el riesgo hubiese sido grando 
5	004	144215	Y llega un día en que pierdes intentas recuperar y esta vez no sale Y acabas perdiendo un poquito más a sumar a esa cifra de 18 000 Actualmente me encuentro hundido y ya no es tanto por el tema econónimo que lo es es por pensar que si dejo de apostar lo tendré que dejar de por vida 
5	005	17909	Una vez apuestas como bien habéis comentado mucho por el foro entras en una dinámica de volver a apostar esta vez intentando recuperar lo perdido o simplemete creyendo te que estás en racha o tal vez jugando la gananxias del anterior partido 
5	006	323850	Si de aqui a final de mes no has recuperado lo que deseas cuanto dinero puedes gastar teniendo en cuenta el ritmo actual que llevas en las apuestas 
5	007	96283	Que tal franki no se que tiempo llevas apostando pero por mi experiencia personal te puedo comentar que ese sentimiento de querer solo recuperar lo que perdi el día anterior solo me llevó exactamente mas al fondo de mis problemas económicos porque jamás bas a recuperar lo que as perdido cuando me lo decían no lo podía entender lo que se pierde jamás se recupera podrás ganar hoy o cualquier día pero no significa que allas recuperado lo que perdiste 
5	008	183847	Yo he llegado a perder los ahorros de años en una sola tarde de casino y como te sientes cuando sales del casino porque mientras apuestas mantienes la esperanza de la recuperación pero hay 
5	009	82807	El problema viene de hace un par de meses he ido a apostar para recuperar de a poco el dinero perdido y estaba a punto de lograrlo hoy recaí perdí todo de nuevo 
5	010	36311	Lo importante es que ya hace mucho deje de tirar el dinero porque fui consciente que puedes ganar un día una apuesta pero a la larga pierdes 
6	001	277649	Efectivamente deberias saber que el ludopata es un embustero compulsivo por tanto deberias saber que sarta de mentiras ha estado contando por ahi a sus padres a vuestros amigos etc Quizas deberiais tener una dosis de sinceridad y a partir de ahi decidir que hacer 
6	002	1007	o la ludopatia le hace a uno decir mentiras y luego no se acuerda que las dijo 
6	003	287383	Tu si lo estás haciendo informándote sobre la ludopatía y los estragos que hace con uno mismo y con los que le rodean 
6	004	86417	te estas engañando no has contado nada te han pillado la ayuda de tus familiares no te servira pera nada mientras tu no tomes conciencia real te dejes de medias tintas cuentes la verdad cien por cien y te comprometas de verdad a tomar todas las medidas nesesarias te puede ocurrir algo que hemos pasado mas de uno nuestros familiares nos pilla les contamos lo que no nos queda mas remedio ellos se ofrecen a ayudarnos nosotros nos sentimos aliviados pero realmente no estamos mentalizado de nuestra realidad pasado un tiempo y a causa de nuestras mentiras y demas nuestros familiares tiran la toalla nos retiran su apoyo y entoces nos vemos solos y habiendo perdido mucho mas que dinero perdemos la confianza de los nuestros que ademas es muy dificil de recuperar tu mismo__________________ vencer la ludopatia1º aceptacion 2º convencimiento 3ºresolusion y tratamiento
6	005	69720	hace casi un año escribias esto supongo que tu situacion es otra la ludopatia no se vence con medias tintas o haces un tratamiento con seriedad o simplemente vas poniendo perches a situaciones ocasionales hablabas de graves poblemas los cuales considerabas hacian que la ludopatia te fuera una minucia amigo mio desconozco tus otros poblemas pero te aseguro que la ludopatia puede llegar a hacer que tus otros poblemas te parezcan minucias en fin chico supongo que no te falta informacion sobre este diablo otro tema es la credibilidad que tu le des a los distintos relatos aqui narrados y la crencia de que tu tengas de que a ti te pueda afectar del mismo modo a traves de este medio tenemos que especular sobre lo que contais y callais para tratar de adivinar vuestra situacion y tratar de ayudaros a ver en la realidad que estais viviendo logicamente como en toda especulacion estamos muy lejos de conocer vuestra verdadera situacion pero en todos los casos os aseguro que minusvalorar la importancia de esta enfermedad hace que sea mucho mas letal y llegue a dañarnos mucho mas de lo extrictamente nesesario si hubiese algun medio de que los relatos de los compañeros sirvieran para convencernos del peligro que corremos nos evitariamos mucho sufrimiento en fin chico que todo te salga bien
6	006	222293	 Si sigues mintiendo u ocultando verdades mal asunto para ti y para tu familia 
6	007	71995	Que el resto lo puede perdonar pero una mentira no lo soporta pues conmigo ha tenido mentiras a puñados y no todas por culpa de la ludopatía que también hubo claro 
6	008	340759	Luego a la inversa que el sepa lo que tu estás padeciendo y los efectos que causa en los familiares la ludopatia 
6	009	79122	Más de uno os habéis dado cuenta de que entran aquí gente a contar grandes historias de su ludopatía pero si las analizáis tienen fallos lógicos de incongruencia etc 
6	010	63680	Nunca sabré con que intención empieza a mentir un ludopata cuando le pillan y los familiares empiezan a rascar en la punta del iceberg para ver todo el mogollón que hay debajo si por vergüenza o por que quieren seguir liándola intentando ocultar parte de lo que hay y que no quieren admitir a base de ponerse violentos 
7	001	337243	 Ha intentado usted dejar de jugar repetidamente sin éxito 
7	002	337418	Parar de jugar o reducir el juego es algo muy difícil de lograr y tal vez usted no lo pueda lograr la primera vez que lo intente 
7	003	282055	Intentos repetidos sin éxito para controlar reducir o parar el juego 
7	004	152201	9 Cuantas veces has intentado dejar de jugar EN SERIO 
7	005	152325	9 Cuantas veces has intentado dejar de jugar EN SERIO 
7	006	336647	Recuerde que las veces que ha intentado dejar de jugar sin ayuda no lo ha conseguido 
7	007	231710	Sinceramente no es la primera vez que he intentado dejar de jugar y se que esto no es duro sino durissssiiiiimooo pero es como comparlo con el trabajo bien hecho por que cuando una cosa se hace despacio con tiempo y sobre todo con dedicación lo aprecias mas 
7	008	155163	en fin con estos ejemplos y muchos otros que podria seguir contando trato de hacer valance entre si dejar de jugar es dificil o es mas dificil seguir jugando 
7	009	70949	yo se muy bien lo que es estar un largo tiempo luchando por no jugar y de pronto un dia te lanzas y sin saber porque te pones a jugar alocadamente al principio tratas de ser racionar intentas controlarte te dices x y pase lo que pase de ahi no paso pero no es asi juegas y lo que es peor entras en una dinamica que dependiendo de las circunstancias duran varios dias y gastas todo lo que eres capaz de reunir ademas no disfrutas mientras juegas al contrario sufres te insultas a ti mismo sientes asco hacia ti y entra en estado depresivo luego con esfuerzo te levantas y lo asumes tapas lo que puedes y lo que no pues lo afrontas con una falsa humildad es un absurdo total y dependiendo de nuestras circunstancias personales estos episodios se repiten mas o menos pero se repiten y segun mi criterio eso es indicativo de que algo en nuestra lucha terapia convencimiento no funciona algo hacemos mal un abrazo__________________ vencer la ludopatia1º aceptacion 2º convencimiento 3ºresolusion y tratamiento
7	010	177664	cuantas veces has luchado contra esos impulsos y has perdido porque crees que esta vez va a ser la buena para salir del juego la experiencia me demuestra que no sirven los impulsos toda batalla en solitario contra el juego suele fracasar no luches actua inteligentemente de momento lee y lleva las medidas preventivas a rajatabla y busca una asociacion o un especialista donde te digan que tienes que hacer y han hecho ellos para dejar de jugar y hazles caso seguro que es menos traumatico y mas efectivo que el luchar contra tus impulsos 
8	001	354366	Se han puesto en riesgo o perdido relaciones interpersonales significativas trabajo u oportunidades profesionales por causa del juego 
8	002	282061	Arriesgar o perder una relación de importancia trabajo u oportunidad escolar o laboral a causa del juego 
8	003	337325	Durante los últimos 12 meses ha perdido usted o ha estado a punto de perder una relación importante un trabajo una oportunidad educativa o de carrera debido al juego 
8	004	25735	Yo no soy profesional por tanto solo puedo hablar de mi experiencia Estuve como dos años sin conseguir dejar de jugar por completo fui tomando medidas cada vez más severas para evitar jugar Pase por una etapa donde acepté que una vez de tarde en tarde ir a jugar y tener perdidas era asumible No era el camino total tras esos dos años con mi vida en proceso de recomposición con relaciones recuperadas con mi negocio en marcha creía que ya todo estaba bien y deje de entrar en el foro Durante diez años estuve recomponiendo mi vida relaciones trabajo hobby etc Pero la sombra del juego me acompañaba Me decía a mí mismo Seguro que ahora podría jugar de folmas controlada 
8	005	309867	A parte del juego puede que tengas o el juego te haya provocado desarreglos emocionales y tengas problemas de adaptación social etc 
8	006	235360	Las experiencias traumatica que a mi o a muchos nos a dejado el juego van cediendo con el tiempo poniendo fin al juego otras son mas gerreras e incluso somaticas los cambios dramaticos de personalidad pueden facilmente ser motivados por el juego sin el juego 
8	007	77155	Os lo digo por mi experiencia propia vivida y no por el juego el juego era solo un pasatiempo 
8	008	104149	Por otro lado la falta de experiencia con jugadores puede inutilizar el trabajo de la entidad a la que recurras He visto de todo 
8	009	130423	Parece fácil y difícil a la vez eso está en cada uno las dificultades que encuentre para aplicarlas y las ganas que tenga de comenzar una nueva vida alejada de las miserias del juego Para intentar animarte te puedo decir que lo que te ocurre también me sucedió a mí y estoy logrando salir sin excesivos problemas pues llevo sin juego ya bastante tiempo y he logrado reconstruir prácticamente todo lo que el juego me robó durante cerca de cuarenta años y no me refiero al dinero que de eso ya hace unos años con mucho esfuerzo logré recomponer la hacienda sin tirar cohetes pero para las necesidades básicas y algún caprichito lo suficiente sino a la reconstrucción de valores personales y sociales mejora sustancial de autoestima eliminación de miedos y autoinculpación salida de la necesidad de mentir u ocultar y sobre todo haberme dado la oportunidad de no necesitar del juego para nada de haber podido llenar una vida que había estado dedicada en exclusiva al juego y para el juego con otros menesteres y actividades sanas como la dedicación a la familia y a los hijos en otro tiempo abandonados al trabajo y las relaciones laborales al ocio y las relaciones de amistad 
8	010	50514	Poco a poco el juego se aleja va perdiendo importancia e influencia en tu vida 
9	001	264062	Procura aislarte del dinero y de todo lo referente al juego puede ser con la ayuda de tu esposo o de alguien cercano 
9	002	354367	Se confía en que los demás proporcionen dinero que alivie la situación financiera causada por el juego 
9	003	67715	Lo primero aceptar que el juego con dinero se convierte en enfermedad tal punto ha llegado que en tu caso creo que necesitas ayuda externa 
9	004	217262	Realmente lo que si creo es que estas desesperada y lo que has tratado de hacer aqui es conseguir una ayuda pero economica no se si para pagar deudas me inclino mas para seguir jugando 
9	005	337327	 Ha dependido usted en otras personas por ejemplo familia amigos o trabajo para que le provean dinero para cubrir sus deudas relacionadas con el juego 
9	006	303750	Prestarle dinero a un jugador aunque aún dudes que lo sea es peor ayuda que se nos puede prestar 
9	007	186138	Toma nota de lo que te está ocurriendo y por favor rectifica pide ayuda asociaciones hay muchas no pasa nada por reconocer que tienes un problema si lo dejas creo que cada vez irás más a menudo a jugar pensando en que puedes recuperar el dinero gastado ó parte de ello y eso no sucede lo perdido perdido está 
9	008	92872	Lo sabe todo tu familia ya has delegado el control del dinero te has cerrado las fuentes de financiacion al juego vas a una asociacion Y tambien cuentanos en que ganancias fisicas y psiquicaa has experimentado este mes con ello ayudas y te ayudas 
9	009	7512	Yo debo 37600 euros de los créditos que he pedido a diversas entidades financieras por culpa de mi adición al juego y estoy en fase de recuperación lo peor no es el dinero de poco sirve que alguien pueda ayudarte económicamente y después no comprenda el problema ni se tenga a alguien para que cumplamos las medidas preventivas el curarse de la ludopatía no consiste en no tener deudas consiste en saber perfectamente y concienciarse de que el juego llevado a estos extremos puede acabar con la vida física de quien lo lleva a cabo y puede destrozar las vidas de los que nos rodean esa es la deuda que tenemos todos los jugadores independientemente del dinero que debamos ójala que la ludopatía se cortase de raíz pagando las deudas saludos a todos y ánimo 
9	010	153310	mientras sigas pudiendo financiarte el juego lo tienes muy dificil 
